acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,liveness,loudness,name,popularity,speechiness,tempo,valence,year,hype_score
0.0249,['Temple Of The Dog'],0.384,246267,0.733,0,3CtphwpjC0XjIVpLFvGiQR,2.61e-05,0.114,-6.522,Hunger Strike - 25th Anniversary Mix,62,0.0318,137.834,0.314,2016,20.27761
0.00594,['Asking Alexandria'],0.428,229600,0.914,0,5MuWGLrqeqYEcpqWMq5M1w,0.0,0.309,-3.017,I Won't Give In,62,0.0762,74.98899999999998,0.494,2016,14.058106
0.0234,['KALEO'],0.378,234240,0.925,0,0Tr5G2mE56eLUGvCaXRM8I,0.00062,0.18,-3.781,No Good,65,0.185,108.525,0.584,2016,17.70326
0.0215,['Kevin Abstract'],0.463,238249,0.698,1,1AUA7JlrARv430PUJRK0Lp,4.65e-06,0.238,-4.456,American Boyfriend,59,0.0368,93.072,0.351,2016,15.50705
0.00267,['Thrice'],0.442,239451,0.892,0,5OeY5LebIOzD9Zvat1Dikf,7.92e-06,0.0758,-6.431,Black Honey,59,0.086,151.914,0.237,2016,21.447133
0.0231,['Zach Williams'],0.467,196467,0.715,0,17GmwQ9Q3MTAz05OokmNNB,0.0,0.144,-5.0760000000000005,Chain Breaker,61,0.0327,156.095,0.374,2017,22.01509
0.0528,['Kane Brown'],0.46,191733,0.821,0,4iLeL1aYGcQBsYcWIhXIUO,0.0,0.0818,-5.332999999999998,Found You,61,0.0404,164.144,0.438,2017,22.847420000000003
0.0014,['Chris Stapleton'],0.28,222653,0.93,0,6tInq1Sn2eehdsQGA9Aafh,0.011,0.371,-7.572999999999999,Midnight Train To Memphis,62,0.104,177.25799999999995,0.623,2017,24.26066
0.0169,"['League of Legends', 'The Glitch Mob', 'Mako', 'The Word Alive']",0.459,192881,0.6629999999999999,0,69Sy7207dnixZ6w7RSV9Kb,0.0,0.0621,-5.939,RISE,73,0.1,176.791,0.412,2018,25.268110000000004
0.196,"['Alan Walker', 'K-391', 'Emelie Hollow']",0.423,195840,0.634,0,0lks2Kt9veMOFEAPN0fsqN,0.0,0.189,-5.877000000000002,Lily,76,0.0578,150.97799999999995,0.467,2018,22.953
0.142,"['The Weeknd', 'Gesaffelstein']",0.3229999999999999,241067,0.737,0,1cKHdTo9u0ZymJdPGSh6nq,0.000162,0.163,-4.008,I Was Never There,69,0.0338,113.26,0.155,2018,18.4975
0.0311,['INZO'],0.472,268000,0.605,0,4K9xid96G3YmIvQZXN9SXg,0.0308,0.101,-4.437,Overthinker,66,0.134,128.375,0.212,2018,19.71029
0.0467,['Panic! At The Disco'],0.271,186600,0.948,0,0wdV94AXGRphrbkDWLNzVC,0.0,0.163,-2.207,Roaring 20s,66,0.263,83.19,0.515,2018,15.25293
0.0323,['Janelle Monáe'],0.482,200338,0.453,1,2EznBGrlmx9wBeYgyDojsA,0.00243,0.149,-8.863999999999997,I Like That,64,0.059,134.799,0.17,2018,20.108970000000003
0.0417,['Local Natives'],0.452,264213,0.8340000000000001,0,5wCVLW9qMtIY9IkBeyYnh6,0.00036,0.119,-4.657,When Am I Gonna Lose You,67,0.0967,142.088,0.514,2019,21.245230000000003
0.0158,['OneRepublic'],0.401,181408,0.503,0,0yc37FvbXRwwFaQxzpxbsd,0.0,0.134,-8.084,Somebody To Love,71,0.0437,118.491,0.236,2019,19.17862
0.0165,"['Labrinth', 'Zendaya']",0.348,192987,0.652,0,10hMM5nsZQf66ldBlgWBfG,0.000264,0.33,-7.145,All For Us - from the HBO Original Series Euphoria,71,0.0931,70.956,0.172,2019,14.459150000000005
0.127,['Keith Urban'],0.44,189104,0.8029999999999999,0,6JOeNbZ3X6dtXusG3hkHn8,0.0,0.128,-6.162000000000001,We Were,65,0.0512,79.312,0.633,2019,14.7474
0.056,['Luke Combs'],0.446,224293,0.851,0,0zK0C1rgdcZTVHtUCh2FPW,1.91e-05,0.264,-4.74,Reasons,65,0.0416,84.928,0.6659999999999999,2019,15.3317
5.36e-05,['I Prevail'],0.426,242680,0.959,1,5qD3Qv8Wu3r5uRD0DahcZy,6.54e-06,0.7070000000000001,-4.95,Bow Down,68,0.0525,155.01,0.3720000000000001,2019,22.67389464
0.128,"['Tyler, The Creator']",0.216,265480,0.4970000000000001,1,5TxRUOsGeWeRl3xOML59Ai,2.39e-06,0.111,-8.025,ARE WE STILL FRIENDS?,67,0.0371,187.308,0.313,2019,25.6103
0.00254,"['Five Finger Death Punch', 'Kenny Wayne Shepherd', 'Brantley Gilbert', 'Brian May']",0.452,274615,0.882,0,7nioCrPVTkYopUB1rTvtK1,2.17e-05,0.0836,-4.4060000000000015,Blue on Black,64,0.0362,156.27700000000004,0.398,2019,22.382446000000005
0.00136,['Flyleaf'],0.386,178520,0.963,0,6RPDAf8p0lGL3jxpnuNotC,1.31e-06,0.5579999999999999,-4.501,Cassie,45,0.368,168.082,0.282,2006,21.674164
0.000474,"['Nightmare', 'DEATH NOTE デスノート']",0.494,234173,0.938,0,1ShQlzjMz0XkaHt5CgMpBs,0.0,0.314,-2.359,the WORLD,56,0.0384,95.049,0.8220000000000001,2006,15.485052600000005
0.00272,['Arctic Monkeys'],0.365,233947,0.887,0,6r17TK9vMMuwTTL2p7O3Ac,2.18e-05,0.0923,-4.579,Leave Before The Lights Come On,45,0.0417,150.718,0.916,2006,19.910628
0.00442,['Red Hot Chili Peppers'],0.28,224507,0.947,0,5ZISTTuh3YIBtYsCvBKk5w,0.000659,0.187,-3.4610000000000003,Torture Me,53,0.142,90.149,0.401,2006,14.654558000000002
0.00298,['New Found Glory'],0.478,222840,0.963,0,0iWZd4aBNd3vNUF6crMiOp,0.0,0.165,-3.299,Hold My Hand,44,0.0643,164.641,0.899,2006,21.248301999999995
0.00796,['Hawthorne Heights'],0.3,225853,0.938,0,2zt39AH0vDaEZojtwUUZLz,0.0249,0.297,-2.59,This Is Who We Are,46,0.0678,169.929,0.4970000000000001,2006,21.933504000000003
0.193,['The Raconteurs'],0.356,232493,0.434,0,3vPZNhkkhAupLlC9v3SrBj,0.00565,0.134,-9.361,Blue Veins,53,0.0454,130.69799999999998,0.0796,2006,18.5519
0.000184,['Breaking Benjamin'],0.413,181240,0.958,0,0FCCTnUJEczeSspOHfEmW8,0.000218,0.384,-3.193,Topless,46,0.115,172.956,0.428,2006,22.265581600000004
0.0241,['Red Hot Chili Peppers'],0.404,231733,0.877,0,42DSTal38NakfMCu7RuNcv,7.89e-06,0.166,-4.319,Make You Feel Better,52,0.037,179.885,0.68,2006,23.52999
0.00349,['Taylor Swift'],0.483,220147,0.7509999999999999,0,1spLfUJxtyVyiKKTegQ2r4,0.0,0.128,-5.726,A Perfectly Good Heart,44,0.0365,156.092,0.268,2006,20.330751
0.0803,['Dierks Bentley'],0.452,232720,0.703,0,4g1KdhosR6v8qCT1F1Njev,0.00131,0.162,-4.9030000000000005,Every Mile A Memory,45,0.0356,177.915,0.392,2006,22.58477
0.0459,['Freddie Mercury'],0.364,206867,0.525,0,7m1JSCGnmorA3tjtWJpDj4,3.04e-05,0.131,-8.405,The Great Pretender,45,0.0297,104.1,0.256,2006,15.13571
7.94e-05,['Lamb of God'],0.494,215240,0.969,0,2rvQ8M4T6rbpc2c63pwNMu,4.42e-05,0.0736,-3.5,Descending,49,0.0905,93.185,0.129,2006,14.60799206
0.179,['Led Zeppelin'],0.451,268880,0.555,0,3Qjm0halGOZZGIS1tNaXlI,0.00327,0.077,-13.15,Ramble On - 2007 Remaster,50,0.0344,98.683,0.8340000000000001,2007,15.107100000000004
0.159,['Brad Paisley'],0.475,248560,0.583,0,7qW9TkSOoSWI63EqzMzksJ,0.0,0.0849,-6.8,I'm Still a Guy,46,0.0311,163.737,0.46,2007,21.2277
3.5600000000000005e-05,['Avenged Sevenfold'],0.378,234093,0.959,0,1gF5miexkFs5uZj04Y5t9M,0.000138,0.102,-4.615,Almost Easy,44,0.062,174.93200000000004,0.338,2007,22.256496440000003
0.0111,['The Bravery'],0.454,210493,0.914,0,0OcFwlV8xqdPJiVI2fgdvK,1.07e-06,0.229,-3.878,Above And Below,52,0.0826,184.122,0.644,2007,23.97609
0.0146,['Café Tacvba'],0.447,205573,0.765,0,7s41ZGjQB5Ur8T0fQlk5uM,0.0,0.075,-5.001,Quiero Ver,63,0.0433,169.85299999999995,0.365,2007,23.602739999999997
0.0701,['Led Zeppelin'],0.397,255507,0.723,0,3I7a9joX0lJnK9XzE38GnD,0.0703,0.142,-9.197,Heartbreaker - 2007 Remaster,50,0.0884,96.894,0.5429999999999999,2007,14.978690000000002
0.0196,['Fall Out Boy'],0.42,203667,0.949,0,1gSt2UlC7mtRtJIc5zqKWn,0.0,0.284,-3.902,"It's Hard To Say ""I Do"", When I Don't",49,0.0823,163.945,0.594,2007,21.661240000000003
8.74e-06,['August Burns Red'],0.233,253373,0.982,0,3xtu0ECoDDexecQwPjM3oI,0.176,0.175,-2.527,Composure,44,0.143,159.30100000000004,0.181,2007,20.671299126
0.0712,['The Weakerthans'],0.4,240400,0.613,0,4r1AS456lSXXXv6aVpDT4e,0.0114,0.227,-6.329,Sun in an Empty Room,48,0.0338,207.576,0.521,2007,25.81438
0.0674,['The Goo Goo Dolls'],0.328,250067,0.691,0,3kI8fSpOQmL5ax63lBOuH3,3.3600000000000004e-05,0.247,-6.154,Black Balloon,47,0.0294,104.242,0.298,2007,15.39036
0.0235,['Puscifer'],0.452,204333,0.552,0,3hqLsshNQZx1lAfvQjssoq,0.1689999999999999,0.338,-9.389,Momma Sed,48,0.0986,170.0,0.579,2007,22.05365
0.0742,['The Used'],0.299,225040,0.933,0,2OsB5mygafbQxTwznXC0eP,1.21e-05,0.0723,-6.874,The Bird and the Worm,47,0.17,180.092,0.205,2007,23.041480000000004
0.00527,['The Libertines'],0.21,178267,0.84,0,1xKrHVZW1NOH7WknHNvW8j,0.00117,0.265,-4.053,Don’t Look Back Into The Sun,43,0.109,178.905,0.618,2007,22.483973
0.0101,['David Cook'],0.476,248000,0.895,0,55r33uTqnLglVMHb1qeWOd,1.02e-06,0.127,-4.857,Come Back to Me,50,0.0299,108.087,0.632,2008,16.171390000000002
0.00159,['Coldplay'],0.473,245100,0.91,0,0VpFFXnT2kNjqJmTv57aZi,5.290000000000001e-05,0.248,-7.06,Life in Technicolor ii,46,0.0391,131.05200000000002,0.293,2008,18.072641000000004
0.0274,['Kings of Leon'],0.487,227147,0.835,0,0eQjA54TJkwTHDJKG8OkRg,0.00754,0.211,-6.44,Be Somebody,52,0.0588,133.907,0.311,2008,18.93586
0.00158,['Rise Against'],0.28,222373,0.911,0,1GWqIqTchxGaectAU24poN,2.02e-05,0.355,-3.369,From Heads Unworthy,53,0.0662,133.463,0.607,2008,18.975442
0.0212,['The Black Keys'],0.453,190320,0.8190000000000001,0,0dpNxKXHazvWga4MN6z2rn,0.000822,0.144,-6.374,Strange Times,45,0.0329,160.585,0.6990000000000001,2008,20.89268
0.0054,['Fall Out Boy'],0.441,198800,0.75,0,26TpDCzZwjrYUZkua2X6HF,0.0,0.187,-4.275,The (Shipped) Gold Standard,45,0.0377,172.08900000000003,0.76,2008,22.02156
0.143,['Toby Keith'],0.476,262400,0.579,0,4cG1Bu2EdPA9KqrOCviKP0,3.43e-06,0.0611,-7.226,American Soldier,45,0.042,163.938,0.197,2008,21.1484
0.0373,['Darius Rucker'],0.475,209480,0.718,0,1J4HTEFSDx9DWyJVH5uv1b,0.0,0.326,-5.638,History In The Making,46,0.034,157.722,0.453,2008,20.678870000000003
0.0344,"['The Last Shadow Puppets', 'Alex Turner', 'Miles Kane']",0.302,186547,0.914,0,0Ls4WLphg1obbq7wTPiy7k,4.05e-06,0.305,-4.724,My Mistakes Were Made For You,49,0.0516,97.953,0.758,2008,15.026460000000002
0.00558,['Miranda Cosgrove'],0.489,190560,0.868,0,3oRMeMMJ1xUhBBpy2iGE2g,0.0,0.602,-3.8,About You Now,44,0.13,164.98,0.6579999999999999,2008,21.255642
0.00677,['Good Charlotte'],0.439,195680,0.945,0,1eylM8qwVdD1AXDy3vjSgT,0.0,0.166,-2.21,The River,60,0.138,161.954,0.455,2008,22.566023000000005
0.000532,['Jonas Brothers'],0.465,209707,0.954,0,7xZa00kpFR3r7UqeczbVPE,2.79e-05,0.313,-4.5360000000000005,Tonight,50,0.0833,155.899,0.7559999999999999,2008,20.9690468
0.000396,['Mötley Crüe'],0.495,202147,0.907,0,4pruGLEd2plhfOmusGTGdq,0.000959,0.102,-4.291,Saints of Los Angeles,50,0.0466,106.984,0.22,2008,16.069460399999997
0.00343,['Dear and the Headlights'],0.472,176547,0.758,0,3DAJYqJpG8UfbEpsLi1XSr,0.0,0.0848,-5.731,"I'm Not Crying. You're Not Crying, Are You?",46,0.0448,141.001,0.409,2008,19.021557
0.0012,['The Gaslight Anthem'],0.423,189987,0.943,0,4T1PtJLCbe7MIsvhQZURXL,5.08e-06,0.263,-3.962,The '59 Sound,52,0.0917,168.02200000000005,0.406,2009,22.369580000000006
0.0314,['Arctic Monkeys'],0.3229999999999999,223067,0.8059999999999999,0,7IUBw7EUgcjzGV6zv9fkLX,1.11e-05,0.181,-6.553999999999999,Secret Door,46,0.0769,124.615,0.5479999999999999,2009,17.364760000000004
0.000106,['Crush 40'],0.371,271413,0.957,0,57GxKpn4uAv8hmY2jLeMln,0.00112,0.0214,-4.67,Live & Learn,50,0.0883,172.048,0.366,2009,22.566089400000003
0.0788,['Keri Hilson'],0.4270000000000001,209840,0.767,0,0VI3YNoksmAn0LMnTVhBkq,0.0,0.095,-5.783,Energy - Main Final,46,0.143,76.711,0.6509999999999999,2009,12.57872
0.000767,['Alestorm'],0.476,222253,0.967,0,6pKA3P1JERZutikZtZpoUo,0.0,0.297,-3.255,Keelhauled,45,0.16,110.057,0.575,2009,15.890923300000004
0.147,['Saint Motel'],0.496,198680,0.731,0,5ZQWNRoJsfkByZFHqCB92J,1.29e-06,0.207,-5.283,Butch,48,0.0688,96.997,0.296,2009,14.8035
0.0017,['In This Moment'],0.426,197627,0.975,0,4Mpm64J9yqluKaOssgVQ9P,0.0,0.0891,-1.892,Call Me,50,0.095,142.998,0.273,2009,19.67733
0.000537,['The Devil Wears Prada'],0.426,243600,0.981,0,05NRKMTDuXA5ehLLe0wtL0,0.0,0.357,-2.749,Dez Moines,49,0.162,150.05200000000005,0.0983,2009,20.28464630000001
0.0141,['Dance Gavin Dance'],0.382,186760,0.9,0,2ZULQgyL9b282vQwHEvVFU,0.0,0.293,-2.9210000000000003,"Strawberry Swisher, Pt. 2",46,0.0428,164.049,0.5579999999999999,2009,21.34989
0.0133,['Asking Alexandria'],0.225,243920,0.988,0,1pHnPHL2oDLZFzzI8w323Q,5.75e-06,0.509,-2.728,A Candlelit Dinner With Inamorta,50,0.198,138.375,0.186,2009,19.17757
0.000502,['Cage The Elephant'],0.412,200680,0.966,0,2bQv3yAOjVFO7hcVpqyyVc,0.0,0.225,-3.007,James Brown,46,0.0383,143.09,0.735,2009,19.2811498
2.39e-05,['A Day To Remember'],0.443,225653,0.941,0,7rfIaXVwpHiyUcUmsag4XN,0.0,0.0965,-4.824,Another Song About the Weekend,48,0.0649,162.999,0.644,2009,21.47079761
0.00011,['Dope'],0.326,245053,0.949,1,2rF1yxzb3jIySvXxqoDrNn,0.186,0.275,-4.226,Rebel Yell,51,0.0885,166.946,0.305,2009,22.144489000000004
0.127,['King Clave'],0.394,222640,0.455,0,2VLOppR2BS8nqPz6ml86oG,0.0,0.239,-9.347,Mi Corazon Lloro,55,0.0463,103.708,0.477,2009,16.073400000000003
0.00832,['Metric'],0.47,234600,0.8859999999999999,0,1blxMGAKo9uttR9bHsXCOV,0.00164,0.11,-6.147,Gimme Sympathy,50,0.0752,139.046,0.119,2009,19.263568000000003
0.000413,['A Day To Remember'],0.354,203893,0.948,0,4hjADSjvdIIW3xchE5h1eS,3.23e-06,0.831,-5.739,Holdin' It Down for the Underground,48,0.154,75.113,0.441,2009,12.666458700000002
0.000266,['A Day To Remember'],0.417,179933,0.943,0,16dE1ZQujHYFV0J3n3D9H0,0.0,0.099,-4.994,Welcome to the Family,48,0.118,170.141,0.7140000000000001,2009,22.1803734
0.185,['Lifehouse'],0.363,181280,0.408,0,5ef3mAxAAjk93V6IpriOrz,2.94e-06,0.113,-10.861,From Where You Are,52,0.0273,87.335,0.271,2010,14.11
0.0936,"['Drake', 'JAY-Z']",0.472,274147,0.908,1,0PWQqF5PvqRq0OPLSH0FKI,0.0,0.15,-5.9910000000000005,Light Up,48,0.45,172.924,0.198,2010,22.44984
0.000367,['Ozzy Osbourne'],0.4920000000000001,205800,0.979,0,36WNQJFVjYhDRZ6vJhYXEh,0.0,0.953,-2.315,Let Me Hear You Scream,53,0.0888,130.005,0.315,2010,18.6925633
0.0033,['My Chemical Romance'],0.413,215960,0.988,0,1RT6zSjs59gJdFfUshT465,0.00334,0.471,-2.165,Party Poison,52,0.0745,162.954,0.642,2010,21.87407
5.570000000000001e-05,"['Gorillaz', 'Mark E. Smith']",0.259,243253,0.73,0,4EJFCpthcrP6oOUUXQZ22Z,0.767,0.166,-4.856,Glitter Freeze (feat. Mark E Smith),54,0.0536,90.392,0.156,2010,14.709994429999998
1.62e-05,['Daft Punk'],0.43,197827,0.8290000000000001,0,0mHayzmzEB485RkUCETcCL,0.879,0.358,-9.142,"TRON Legacy (End Titles) - From ""TRON: Legacy""/Score",49,0.043,101.974,0.0406,2010,15.43209838
0.076,['Tim McGraw'],0.488,244507,0.569,0,7gHoT3JZocCWKWkMWvAGix,1.06e-06,0.0796,-7.322999999999999,The Cowboy In Me,49,0.0294,71.92,0.153,2010,12.3527
0.0355,['Joy Division'],0.4970000000000001,215148,0.8079999999999999,0,5EclH1u6hKzOV3m1I3LAc3,0.4370000000000001,0.0966,-8.088,Transmission - 2010 Remaster,48,0.0388,153.561,0.6829999999999999,2010,20.49435
0.0102,['Daughtry'],0.424,264853,0.68,0,6toBkNzxa4oCYTipbAaaJ3,0.0,0.224,-4.311,Start of Something Good,53,0.0374,157.86700000000005,0.415,2011,21.374480000000005
0.109,['Glee Cast'],0.348,239373,0.484,0,2kXnOV5df9njPkGKOiYDfr,0.0,0.125,-8.171,I Feel Pretty / Unpretty (Glee Cast Version),56,0.0359,75.492,0.337,2011,13.3531
0.00249,"['WWE', 'Motörhead']",0.34,211127,0.935,0,35bgx24EQeW7IiA4nFXivH,0.0,0.0824,-7.143,The Game (Triple H),57,0.0972,170.27200000000005,0.289,2011,23.075451000000005
0.000995,['Sleeping With Sirens'],0.458,213147,0.955,1,1cOE0BB9ULU8MCSAs0bRBr,0.0,0.214,-3.415,F**K You,51,0.0843,136.017,0.5329999999999999,2011,19.0797005
0.00815,['Redlight King'],0.39,185787,0.865,0,6J3jpwxyjeiCn0KuL6RMOO,4.47e-05,0.0802,-3.985,Bullet In My Hand,49,0.0366,168.108,0.379,2011,22.047485
0.0277,['Brett Dennen'],0.469,205373,0.82,0,4Jjr9IXCJVWIXOTuXDBNoq,0.0,0.103,-5.011,Comeback Kid (That's My Dog),50,0.0454,181.027,0.867,2011,23.43973
0.00105,['Arctic Monkeys'],0.339,225987,0.932,0,3UZfvX4ky5C4mblUIR0LE1,0.114,0.255,-5.017,Suck It and See,48,0.057,128.291,0.586,2011,17.976395
1.49e-05,['Sponge'],0.459,221500,0.6729999999999999,0,3AMzc1EbbuJX4FNMclv0XO,0.0017399999999999,0.0505,-8.846,Molly (16 Candles),49,0.028,101.159,0.5489999999999999,2011,15.30959851
0.00194,['Pop Evil'],0.458,221680,0.7709999999999999,0,2hyACnzFIkO7HrCWirSbbT,0.0,0.0959,-3.85,Monster You Made,48,0.0337,163.842,0.442,2011,21.506906000000004
0.000295,['blink-182'],0.479,199707,0.892,0,0sqQ9N6hY0ieocwrgxgJ9F,6.31e-05,0.067,-5.167000000000002,Up All Night,48,0.0561,156.086,0.416,2011,20.771970500000005
0.0311,['J. Cole'],0.332,212800,0.7909999999999999,1,2a3QH6bZDNpeC2YUMH5A2K,0.000264,0.104,-4.489,God's Gift,50,0.22,79.65,0.439,2011,13.26559
0.00245,['Red'],0.353,248173,0.762,0,04QKeqtQ1KCDHTXK6mNwqX,6.4e-06,0.0907,-5.4220000000000015,Not Alone,53,0.0386,148.00799999999995,0.1689999999999999,2011,20.399755
0.000505,['A Day To Remember'],0.285,210333,0.946,0,6B4tKjUOWE9NhdpxB2NVDf,0.0,0.0826,-3.874,This Is the House That Doubt Built,50,0.0843,182.882,0.2,2011,23.6289495
1.41e-05,['Memphis May Fire'],0.207,242067,0.977,0,4SAeLRKTvdvEKUvpYIoBzT,0.0,0.296,-2.583,The Sinner,51,0.193,128.278,0.42,2011,18.26229859
2.8e-06,['Sponge'],0.355,204500,0.855,0,3u0AaJJk62n9bIKUIq5n4r,0.952,0.0897,-8.399,Plowed,50,0.0329,105.365,0.349,2011,15.86399972
0.042,['Of Monsters and Men'],0.379,211453,0.878,0,3SPVZJzf1Hs30rB6yXVf2y,0.00431,0.146,-4.338,Mountain Sound,62,0.0359,102.023,0.381,2012,16.7373
0.0132,"['Simple Plan', 'Sean Paul']",0.421,234787,0.8220000000000001,0,6kcuYyyU2tPxGP3PDVWYJT,0.0,0.092,-4.415,Summer Paradise (feat. Sean Paul) - Single Version,49,0.0542,171.935,0.7509999999999999,2012,22.422980000000003
0.00236,['SafetySuit'],0.347,215413,0.68,0,0Zxgbt8MzrgjHnXQT4C2kt,3.08e-06,0.108,-4.447,Never Stop,49,0.034,145.063,0.243,2012,19.679464
0.0285,"['Machine Gun Kelly', 'Ester Dean']",0.479,185733,0.8590000000000001,1,1zBBo7indT2foQGQUoloWj,0.0,0.152,-5.28,Invincible,56,0.368,118.253,0.261,2012,17.77595
0.135,['Beach House'],0.414,264627,0.52,0,6HlcJB4Zk2tE2WMqHAllSb,0.0,0.6409999999999999,-7.471,Other People,49,0.0276,87.005,0.166,2012,13.8258
0.0645,['Matchbox Twenty'],0.4370000000000001,186467,0.6940000000000001,0,62DbMz6liR4GuxvMT9vjc4,0.0,0.0916,-5.081,Overjoyed,52,0.0291,186.006,0.591,2012,24.08975
0.0458,['Marianas Trench'],0.484,254347,0.758,1,0y080AoWs2PLxJZjuhjcEl,0.0,0.295,-5.01,Fallout,54,0.0488,152.099,0.338,2012,20.92952
0.06,"['Tyler, The Creator']",0.499,195320,0.66,1,2hjjUjikOa29kImnI5kQPw,0.0,0.428,-8.514,Cowboy,53,0.383,160.00799999999995,0.643,2013,21.592599999999997
0.000637,['Arctic Monkeys'],0.499,185406,0.81,0,1j9rezdE3YeC7yktZXC1em,0.0748,0.0625,-5.579,I Want It All,61,0.0347,131.05200000000002,0.288,2013,19.547936300000007
0.0831,['Birdy'],0.474,252107,0.7070000000000001,0,1D4XFKolp63mNqqMXJJL1V,0.0,0.162,-4.534,Wings,51,0.0253,83.235,0.224,2013,13.722090000000003
0.00132,['Thy Art Is Murder'],0.392,215227,0.966,0,7eDtl2KToh99gXNRRfuY9l,0.0473,0.239,-3.863,Reign of Darkness,55,0.172,139.83,0.0764,2013,19.851068
5.28e-05,['Treyarch'],0.425,228200,0.925,0,4Yggt5XlzJMvrSuxH5F0wh,1.06e-06,0.0624,-4.538,115 - Remaster,54,0.184,200.149,0.501,2013,25.77739472
0.0279,['Luke Bryan'],0.4970000000000001,233227,0.908,0,7mu21H4g5sGUX7n3tGsGig,0.0,0.317,-4.332,If You Ain't Here To Party,52,0.0434,160.049,0.802,2013,21.57391
2.93e-05,['blessthefall'],0.334,257867,0.968,0,2ptvMNky2NB76kLNmjBVL3,0.5329999999999999,0.449,-2.544,Hollow Bodies,54,0.131,153.81799999999996,0.149,2013,21.138997069999995
0.163,['Hozier'],0.311,218987,0.6559999999999999,0,3wT3WDdQrsST19f1I08Z1N,7.05e-06,0.126,-6.752000000000002,Angel of Small Death and the Codeine Scene,51,0.0952,188.171,0.297,2013,24.1598
8.66e-05,['The 1975'],0.485,206893,0.96,0,0a612uSmQ7zXV54buD9LSn,0.000674,0.108,-4.882,The City,51,0.0839,94.978,0.693,2013,14.98279134
0.00309,['Building 429'],0.433,236547,0.737,0,1B4L5VRP5fALiYJpHUHhZd,0.0,0.0707,-6.079,We Won't Be Shaken,51,0.0322,158.04,0.344,2013,21.211391
0.13,['Born Without Bones'],0.493,213831,0.343,0,7EdO50H2O5QuqAcEGCKeFY,0.0,0.116,-9.299,Stone,51,0.0293,103.37,0.163,2013,15.6255
0.0046,['Jack White'],0.381,219400,0.838,0,3T76zPJz3tWL27FrjJe2ot,3.77e-05,0.101,-6.562,Lazaretto,55,0.0709,118.214,0.581,2014,17.64854
0.00457,['5 Seconds of Summer'],0.38,220250,0.8220000000000001,0,04iBN2ttkQBfGLj6DYlhKF,1.77e-05,0.109,-5.095,Beside You,52,0.105,153.115,0.5579999999999999,2014,20.833643
0.0424,"['Tristam', 'Braken']",0.435,274286,0.727,0,2c4s8OFu1IkIDdNA953M03,4.6e-06,0.105,-6.968999999999999,Frame of Mind,59,0.0611,174.99200000000005,0.399,2014,23.700060000000004
4.94e-05,['Amaranthe'],0.286,197853,0.914,0,5VToMJACRoeT0YZNs5CYyp,0.000255,0.0838,-3.929,Drop Dead Cynical,63,0.0905,140.042,0.485,2014,20.635595060000004
0.000748,"['Bassnectar', 'W. Darling']",0.495,244286,0.743,0,21QQ5b9PP7GnWl2GI98kjD,0.393,0.322,-4.021,You & Me (feat. W. Darling),56,0.0341,140.047,0.151,2014,19.9265252
0.0615,['EXO-K'],0.498,205612,0.917,0,5NSPsOGVNWYOMeeyZPF7HY,0.0,0.358,-1.797,중독 Overdose,62,0.1639999999999999,112.357,0.652,2014,17.80425
0.106,['Melodyia Music'],0.467,214075,0.6940000000000001,0,6MmGGt46TqCOVFHuahd5Ai,1.8e-05,0.247,-4.984,Gotta Go My Own Way,60,0.0297,88.902,0.308,2014,15.1812
0.0494,['Ariana Grande'],0.443,211880,0.6629999999999999,0,40fHWRL8bKcl5J4t4OKUiW,0.0,0.153,-5.9460000000000015,Why Try,59,0.0432,159.856,0.331,2014,22.16816
0.000134,['Bush'],0.343,264227,0.936,0,5topOIcCwU391xE5Oyhh62,0.0,0.1689999999999999,-3.3160000000000003,Little Things,52,0.0758,112.628,0.211,2014,16.8121866
0.0161,['Danny Gokey'],0.434,217656,0.865,0,2t8NsMho4AegF1wMGxvgj5,0.0,0.378,-5.575,Hope in Front of Me,52,0.0518,156.11,0.36,2014,21.155690000000003
0.00941,['BTS'],0.311,261575,0.887,0,1n99s09TM651WSXOMxyoHF,0.0,0.281,-2.5780000000000003,Tomorrow,60,0.277,175.483,0.627,2014,23.875659
0.0738,['Sidewalk Prophets'],0.44,255160,0.618,0,2gdSplXjHbjMMfLcwl3Nku,0.0,0.0871,-6.098,Come To the Table,56,0.0304,81.03699999999998,0.241,2015,13.96972
0.0761,"['Jetta', 'Matstubs']",0.459,189973,0.7959999999999999,0,6ce17pZwsMcYNab5IaC5MQ,0.00908,0.0633,-5.226,I'd Love To Change The World - Matstubs Remix,66,0.132,139.91299999999998,0.218,2015,20.91429
0.112,"['Colter Wall', 'The Dead South']",0.443,176373,0.616,0,05j6LjbEdFWbASJUn9yOBX,0.00219,0.0834,-7.193,Johnny Boy's Bones,56,0.0543,110.028,0.574,2015,16.865000000000002
2.87e-05,['Five Finger Death Punch'],0.4370000000000001,215872,0.97,1,36HzhD2hKH5bLYCFUiriO0,0.0,0.252,-2.333,My Nemesis,54,0.0771,74.995,0.509,2015,13.277897130000005
0.000585,"['JO☆STARS 〜TOMMY,Coda,JIN〜']",0.48,263567,0.91,0,6x5R5nYhMCwfIJILBi25Ss,0.0,0.114,-6.774,JoJo Sonochino Kioku~end of THE WORLD~,61,0.0721,109.994,0.351,2015,17.4683415
